國文,英文,數學,社會,地理
65,77,76,50,85
52,51,63,64,59
94,76,62,77,86
98,97,96,55,59
75,76,63,78,84
58,83,90,74,66
54,67,100,81,57
55,57,94,91,63
58,91,66,61,61
55,98,96,96,62
62,63,67,91,68
92,59,95,87,68
97,67,60,66,81
91,59,94,90,59
75,68,73,70,76
90,66,65,82,72
58,70,100,92,63
54,73,72,61,55
99,98,56,90,61
100,84,61,78,87
56,70,88,81,62
57,100,73,80,63
88,54,55,90,56
94,53,94,93,86
64,95,61,79,84
79,77,67,67,65
93,54,98,70,88
61,51,83,77,60
86,56,60,51,69
58,63,63,88,55
